speaker,bigram,n,total,tf,idf,tf_idf
BENNET,public option,5,1638,0.03787878787878788,0.9162907318741551,0.03470798226796042
BENNET,barack obama,3,1638,0.022727272727272728,1.3862943611198906,0.03150669002545206
BENNET,employer based,3,1638,0.022727272727272728,2.302585092994046,0.05233147938622832
BENNET,based insurance,2,1638,0.015151515151515152,2.302585092994046,0.03488765292415221
BENNET,divisive politics,2,1638,0.015151515151515152,2.995732273553991,0.045389882932636225
BENNET,senator harris,2,1638,0.015151515151515152,1.6094379124341003,0.024385422915668187
BENNET,term president,2,1638,0.015151515151515152,2.995732273553991,0.045389882932636225
BENNET,universal healthcare,2,1638,0.015151515151515152,2.302585092994046,0.03488765292415221
BENNET,accusing democrats,1,1638,0.007575757575757576,2.995732273553991,0.022694941466318112
BENNET,admit tonight,1,1638,0.007575757575757576,2.995732273553991,0.022694941466318112
BIDEN,border illegally,3,3524,0.013636363636363636,2.995732273553991,0.0408508946393726
BIDEN,police department,3,3524,0.013636363636363636,2.302585092994046,0.03139888763173699
BIDEN,based insurance,2,3524,0.00909090909090909,2.302585092994046,0.020932591754491324
BIDEN,bernie acknowledges,2,3524,0.00909090909090909,2.995732273553991,0.027233929759581735
BIDEN,combat troops,2,3524,0.00909090909090909,2.995732273553991,0.027233929759581735
BIDEN,deeply involved,2,3524,0.00909090909090909,2.995732273553991,0.027233929759581735
BIDEN,employer based,2,3524,0.00909090909090909,2.302585092994046,0.020932591754491324
BIDEN,fundamentally change,2,3524,0.00909090909090909,2.995732273553991,0.027233929759581735
BIDEN,giuliani's guy,2,3524,0.00909090909090909,2.995732273553991,0.027233929759581735
BIDEN,hyde amendment,2,3524,0.00909090909090909,2.302585092994046,0.020932591754491324
BOOKER,vice president,8,1900,0.05,1.0498221244986776,0.05249110622493389
BOOKER,civil courts,3,1900,0.01875,2.995732273553991,0.05616998012913733
BOOKER,common purpose,3,1900,0.01875,2.995732273553991,0.05616998012913733
BOOKER,crime bill,3,1900,0.01875,2.995732273553991,0.05616998012913733
BOOKER,criminal courts,2,1900,0.0125,2.995732273553991,0.03744665341942489
BOOKER,free world,2,1900,0.0125,2.995732273553991,0.03744665341942489
BOOKER,human rights,2,1900,0.0125,1.8971199848858813,0.023713999811073517
BOOKER,impeachment proceedings,2,1900,0.0125,2.302585092994046,0.028782313662425577
BOOKER,unlawful crossing,2,1900,0.0125,2.995732273553991,0.03744665341942489
BOOKER,actual constitution,1,1900,0.00625,2.995732273553991,0.018723326709712444
BULLOCK,koch brothers,4,1987,0.0223463687150838,2.995732273553991,0.06694373795651376
BULLOCK,address climate,2,1987,0.0111731843575419,2.995732273553991,0.03347186897825688
BULLOCK,america's strength,2,1987,0.0111731843575419,2.995732273553991,0.03347186897825688
BULLOCK,bad news,2,1987,0.0111731843575419,2.995732273553991,0.03347186897825688
BULLOCK,citizens united,2,1987,0.0111731843575419,2.302585092994046,0.025727207742950235
BULLOCK,dark money,2,1987,0.0111731843575419,2.995732273553991,0.03347186897825688
BULLOCK,drug prices,2,1987,0.0111731843575419,1.8971199848858813,0.021196871339507053
BULLOCK,governor's house,2,1987,0.0111731843575419,2.995732273553991,0.03347186897825688
BULLOCK,gun violence,2,1987,0.0111731843575419,1.8971199848858813,0.021196871339507053
BULLOCK,homeland security,2,1987,0.0111731843575419,2.995732273553991,0.03347186897825688
BUTTIGIEG,corporate options,3,2571,0.014150943396226415,2.995732273553991,0.04239243783331119
BUTTIGIEG,health coverage,3,2571,0.014150943396226415,2.995732273553991,0.04239243783331119
BUTTIGIEG,citizens united,2,2571,0.009433962264150943,2.302585092994046,0.02172250087730232
BUTTIGIEG,civil law,2,2571,0.009433962264150943,2.995732273553991,0.02826162522220746
BUTTIGIEG,crazy socialists,2,2571,0.009433962264150943,2.995732273553991,0.02826162522220746
BUTTIGIEG,david duke,2,2571,0.009433962264150943,2.995732273553991,0.02826162522220746
BUTTIGIEG,endless war,2,2571,0.009433962264150943,2.302585092994046,0.02172250087730232
BUTTIGIEG,minimum wage,2,2571,0.009433962264150943,1.8971199848858813,0.01789735834798001
BUTTIGIEG,profit colleges,2,2571,0.009433962264150943,2.302585092994046,0.02172250087730232
BUTTIGIEG,structural reform,2,2571,0.009433962264150943,2.995732273553991,0.02826162522220746
CASTRO,eric garner,3,1423,0.026785714285714284,1.8971199848858813,0.05081571388087182
CASTRO,family separations,2,1423,0.017857142857142856,2.995732273553991,0.05349521917060698
CASTRO,immigration plan,2,1423,0.017857142857142856,2.995732273553991,0.05349521917060698
CASTRO,impeachment proceedings,2,1423,0.017857142857142856,2.302585092994046,0.041117590946322245
CASTRO,mitch mcconnell,2,1423,0.017857142857142856,2.302585092994046,0.041117590946322245
CASTRO,move forward,2,1423,0.017857142857142856,1.6094379124341003,0.028739962722037504
CASTRO,officer pantaleo,2,1423,0.017857142857142856,2.995732273553991,0.05349521917060698
CASTRO,senator booker,2,1423,0.017857142857142856,2.995732273553991,0.05349521917060698
CASTRO,bail reform,1,1423,0.008928571428571428,2.995732273553991,0.02674760958530349
CASTRO,begin impeachment,1,1423,0.008928571428571428,2.995732273553991,0.02674760958530349
DE BLASIO,vice president,10,1699,0.07462686567164178,1.0498221244986776,0.0783449346640804
DE BLASIO,health insurance,6,1699,0.04477611940298507,0.7985076962177716,0.03575407595004947
DE BLASIO,justice department,4,1699,0.029850746268656716,1.8971199848858813,0.056630447310026304
DE BLASIO,class people,2,1699,0.014925373134328358,2.995732273553991,0.044712421993343146
DE BLASIO,pocket expenses,2,1699,0.014925373134328358,2.995732273553991,0.044712421993343146
DE BLASIO,president biden,2,1699,0.014925373134328358,1.8971199848858813,0.028315223655013152
DE BLASIO,status quo,2,1699,0.014925373134328358,2.302585092994046,0.034366941686478296
DE BLASIO,universal health,2,1699,0.014925373134328358,1.6094379124341003,0.024021461379613435
DE BLASIO,absolutely inaccurate,1,1699,0.007462686567164179,2.995732273553991,0.022356210996671573
DE BLASIO,america tonight,1,1699,0.007462686567164179,2.995732273553991,0.022356210996671573
DELANEY,impossible promises,5,1924,0.02109704641350211,2.995732273553991,0.06320110281759474
DELANEY,universal health,5,1924,0.02109704641350211,1.6094379124341003,0.033954386338272156
DELANEY,private sector,4,1924,0.016877637130801686,2.302585092994046,0.03886219566234676
DELANEY,real solutions,4,1924,0.016877637130801686,2.995732273553991,0.05056088225407579
DELANEY,wealthy americans,4,1924,0.016877637130801686,2.995732273553991,0.05056088225407579
DELANEY,capital gains,3,1924,0.012658227848101266,2.302585092994046,0.029146646746760076
DELANEY,pacific partnership,3,1924,0.012658227848101266,2.302585092994046,0.029146646746760076
DELANEY,president obama,3,1924,0.012658227848101266,1.6094379124341003,0.020372631802963295
DELANEY,real solution,3,1924,0.012658227848101266,2.995732273553991,0.03792066169055684
DELANEY,senator sanders,3,1924,0.012658227848101266,1.6094379124341003,0.020372631802963295
GABBARD,al qaida,4,1607,0.024691358024691357,2.995732273553991,0.07396869811244422
GABBARD,blocked evidence,3,1607,0.018518518518518517,2.995732273553991,0.05547652358433316
GABBARD,immigration system,3,1607,0.018518518518518517,1.6094379124341003,0.02980440578581667
GABBARD,legal immigration,3,1607,0.018518518518518517,1.8971199848858813,0.03513185157196076
GABBARD,change wars,2,1607,0.012345679012345678,2.995732273553991,0.03698434905622211
GABBARD,cold war,2,1607,0.012345679012345678,2.995732273553991,0.03698434905622211
GABBARD,death row,2,1607,0.012345679012345678,2.995732273553991,0.03698434905622211
GABBARD,fair trade,2,1607,0.012345679012345678,2.995732273553991,0.03698434905622211
GABBARD,healthcare system,2,1607,0.012345679012345678,1.8971199848858813,0.023421234381307176
GABBARD,regime change,2,1607,0.012345679012345678,2.995732273553991,0.03698434905622211
GILLIBRAND,vice president,5,1421,0.04807692307692308,1.0498221244986776,0.05047221752397489
GILLIBRAND,op ed,3,1421,0.028846153846153848,2.995732273553991,0.08641535404482667
GILLIBRAND,civil violation,2,1421,0.019230769230769232,2.995732273553991,0.057610236029884444
GILLIBRAND,nothing's impossible,2,1421,0.019230769230769232,2.995732273553991,0.057610236029884444
GILLIBRAND,address vice,1,1421,0.009615384615384616,2.995732273553991,0.028805118014942222
GILLIBRAND,administration families,1,1421,0.009615384615384616,2.995732273553991,0.028805118014942222
GILLIBRAND,affordable day,1,1421,0.009615384615384616,2.995732273553991,0.028805118014942222
GILLIBRAND,allergic reaction,1,1421,0.009615384615384616,2.995732273553991,0.028805118014942222
GILLIBRAND,america's women,1,1421,0.009615384615384616,2.995732273553991,0.028805118014942222
GILLIBRAND,avoiding responsibility,1,1421,0.009615384615384616,2.995732273553991,0.028805118014942222
HARRIS,american families,8,2999,0.034334763948497854,2.302585092994046,0.07905871563928055
HARRIS,civil rights,5,2999,0.02145922746781116,1.2039728043259361,0.025836326273088756
HARRIS,vice president,5,2999,0.02145922746781116,1.0498221244986776,0.02252837177035789
HARRIS,death penalty,4,2999,0.017167381974248927,2.302585092994046,0.03952935781964027
HARRIS,million people,4,2999,0.017167381974248927,1.3862943611198906,0.023799044826092543
HARRIS,rights division,4,2999,0.017167381974248927,2.995732273553991,0.05142888023268654
HARRIS,justice system,3,2999,0.012875536480686695,2.302585092994046,0.029647018364730205
HARRIS,president biden,3,2999,0.012875536480686695,1.8971199848858813,0.024426437573637955
HARRIS,senator biden,3,2999,0.012875536480686695,2.995732273553991,0.0385716601745149
HARRIS,committed crimes,2,2999,0.008583690987124463,2.995732273553991,0.02571444011634327
HICKENLOOPER,climate change,4,1606,0.02877697841726619,0.7985076962177716,0.02297863874007976
HICKENLOOPER,people choose,3,1606,0.02158273381294964,2.995732273553991,0.06465609223497823
HICKENLOOPER,bottom line,2,1606,0.014388489208633094,1.6094379124341003,0.023157380035023028
HICKENLOOPER,expanded health,2,1606,0.014388489208633094,2.995732273553991,0.04310406148998548
HICKENLOOPER,tax cut,2,1606,0.014388489208633094,2.302585092994046,0.03313072076250426
HICKENLOOPER,track record,2,1606,0.014388489208633094,2.995732273553991,0.04310406148998548
HICKENLOOPER,trade war,2,1606,0.014388489208633094,2.302585092994046,0.03313072076250426
HICKENLOOPER,affordable housing,1,1606,0.007194244604316547,2.995732273553991,0.02155203074499274
HICKENLOOPER,american's guaranteed,1,1606,0.007194244604316547,2.995732273553991,0.02155203074499274
HICKENLOOPER,attacked climate,1,1606,0.007194244604316547,2.995732273553991,0.02155203074499274
INSLEE,clean energy,3,1152,0.030303030303030304,2.302585092994046,0.06977530584830442
INSLEE,fossil fuel,3,1152,0.030303030303030304,1.3862943611198906,0.04200892003393608
INSLEE,top priority,3,1152,0.030303030303030304,2.995732273553991,0.09077976586527245
INSLEE,bold ambitious,2,1152,0.020202020202020204,2.995732273553991,0.060519843910181635
INSLEE,climate crisis,2,1152,0.020202020202020204,2.302585092994046,0.046516870565536286
INSLEE,mental health,2,1152,0.020202020202020204,1.6094379124341003,0.03251389722089092
INSLEE,accountability measures,1,1152,0.010101010101010102,2.995732273553991,0.030259921955090818
INSLEE,adequate judgment,1,1152,0.010101010101010102,2.995732273553991,0.030259921955090818
INSLEE,adequate mental,1,1152,0.010101010101010102,2.995732273553991,0.030259921955090818
INSLEE,ambitious nation,1,1152,0.010101010101010102,2.995732273553991,0.030259921955090818
KLOBUCHAR,public option,4,2101,0.024539877300613498,0.9162907318741551,0.022485662131881107
KLOBUCHAR,background checks,3,2101,0.018404907975460124,1.6094379124341003,0.029621556670566266
KLOBUCHAR,economic opportunity,3,2101,0.018404907975460124,2.995732273553991,0.055136176813877134
KLOBUCHAR,universal background,3,2101,0.018404907975460124,1.6094379124341003,0.029621556670566266
KLOBUCHAR,african american,2,2101,0.012269938650306749,1.6094379124341003,0.019747704447044177
KLOBUCHAR,border security,2,2101,0.012269938650306749,1.6094379124341003,0.019747704447044177
KLOBUCHAR,butter issue,2,2101,0.012269938650306749,2.995732273553991,0.036757451209251425
KLOBUCHAR,nuclear agreement,2,2101,0.012269938650306749,2.995732273553991,0.036757451209251425
KLOBUCHAR,option bill,2,2101,0.012269938650306749,2.302585092994046,0.028252577828147805
KLOBUCHAR,student loan,2,2101,0.012269938650306749,1.6094379124341003,0.019747704447044177
O'ROURKE,college votes,2,1956,0.010101010101010102,2.995732273553991,0.030259921955090818
O'ROURKE,el paso,2,1956,0.010101010101010102,2.995732273553991,0.030259921955090818
O'ROURKE,electoral college,2,1956,0.010101010101010102,2.302585092994046,0.023258435282768143
O'ROURKE,employer sponsored,2,1956,0.010101010101010102,2.302585092994046,0.023258435282768143
O'ROURKE,human rights,2,1956,0.010101010101010102,1.8971199848858813,0.01916282813016042
O'ROURKE,sponsored insurance,2,1956,0.010101010101010102,2.995732273553991,0.030259921955090818
